pano_id,lat,lon
L-FdOBGYZ6aCeIClVS6CqA,40.799092714837414,-73.95064331166547
OxOhhOi4u5EpJeJYyDwW8A,40.79971759700709,-73.95013796021315
YGKHMyqyIZQCC9rB03CyEg,40.77261802984363,-73.98230415717573
N4Y8H8vpw0tobx_YLPDy9g,40.77279664646697,-73.98219354226512
MLtKux_lDdgY2v2tnAlpTg,40.7729907119618,-73.98207933930414
HwyK1IUDo6oipCJ8COX6DA,40.731288523324885,-73.9903901000268
qEqnCQTMuEZUoSYUm4y0PA,40.7319963344048,-73.99021190972442
MqhNBTUlTkWr5lydxPQRAQ,40.80294528104552,-73.93044986873302
skZNpMBkmGetWQzTRaRLZg,40.803267496621075,-73.93061032684781
KU39hb_N_dgBaHs3LwQxig,40.803515447791135,-73.9307614339016
APGw2j35rjKoE5lG0QLnlQ,40.803767047071986,-73.93093988106959
pz5aULsb0HlhZ1PXe2bHbA,40.8039030515198,-73.93103634377337
5Psd-r8NVPsVhCkWWWRt2A,40.80723724520665,-73.9332590953999
uotQDnO62MiBcIfpr0ZWQg,40.80785584497882,-73.93184564493095
QE2vWJWvBC2boBUW90VT4g,40.76386277208094,-73.94662141408685
ChM3nDBPtFVNlHKTL0JUiA,40.79591917001086,-73.97073269636819
85C3vCQtHnFZqh_6Jq0HUw,40.7965520120338,-73.97026645527687
NEVeT28-AEfsDv2yTs3wBA,40.846097497454146,-73.93016615631757
1wTdnmN24FU4EC_kucolXQ,40.8467324813091,-73.93038657505265
UsCzSEa3WiBoPEKwTkxUHQ,40.79108027732964,-73.95533156961466
icyjyEHPOJOXgGU2BJ5TWw,40.790666650874236,-73.95471310702426
J0gazoHNy5QwUzTphXHlBg,40.79063090129077,-73.95465330250971
jTmiMLgTYeijZeU4e0FMDg,40.763960790379485,-73.94665967061823
6rczcifx6ITV0WXMlw9M3Q,40.764156823483155,-73.94671857637515
LpWkHr30u86ec-PnUBbB1A,40.764115909442694,-73.94696389536337
uYmbhxrfnNUO4mie0Oak5g,40.764144870119125,-73.94702796236948
ASCfnTmGpn8s68uzrIy5kw,40.764497475408014,-73.94671452337374
2eqevdw3AvHobyWfLs9IQA,40.810947189809916,-73.96305844719707
CVChFlMvy-SmR4__HY-wOA,40.8122515578453,-73.9621056178172
jDnml-ezQvFnxVZiszq-xA,40.707507639991206,-74.01125467663418
M7390_q99QYQHVp2a-u5fA,40.7071163690752,-74.01067628670197
xeqcHduvoBP3jvIiww2Kpw,40.70083194428009,-74.00423765491061
ZqWrZlXcyLJtZgVKN_pSgQ,40.70097913569604,-74.00425160623496
UC-cv_nlOW09elBI-X11Rg,40.70112579207727,-74.00427319699286
PbWTaARRJ0bIyUmjyh47mA,40.701271683573495,-74.00430239177932
YENJ8_ByDAiVFi7MZyne6A,40.701488588088274,-74.00436034187007
cm8rnoHmGXL4TvG3RiLu3w,40.79670442316843,-73.94884558971012
Oh3Hq51GQXVQkHRVh19t7A,40.796715035711955,-73.9488403170024
ct8s0JXEIutUs61N2gCjCg,40.796803757118546,-73.94881735276776
IokBoDsrY4GvBLl49ZLTTg,40.79691545816873,-73.94883796495974
-uGCdbUpyPUD995OKdVTTQ,40.79699595650338,-73.94889215674004
HYwmqrwOOXtZnfzl5iFYPg,40.79707401848004,-73.94899929172256
9c9jIXubnYh3KKpWxmektQ,40.71740897253073,-73.98787935797355
hDcjfahSNU4_tZUOdNMvnA,40.7180721858302,-73.98751208052434
uDRrKNCb_AAfUj2mUyOhrg,40.77259888559715,-73.98890632438084
LbwzaUOyxX5icTzy6Wix_g,40.851392231469895,-73.9412057685329
_DSq5ZWUax5xVqqYXDxxDA,40.8514502720088,-73.94129958731068
pM6p8nTY_ozI-9pptwkfQw,40.77891600821518,-73.94306534571858
GGKagXBrT97dysvHdkngnw,40.7790169045209,-73.94300048422413
OymZSunCoRDfB2z46wGKog,40.71919896582356,-73.97632400655027
xcBeVeqIUQJxhSlKWWoFZQ,40.7191498172244,-73.97607563267007
FrMvYgDHbn9rGNVP4q7Nng,40.75274137903828,-73.97510266165389
xhcwShV7BM0Dz7t_dkbUdA,40.7533671221252,-73.97464798076302
xG9vffOYLpY0kd-nw_IwcQ,40.7441677477664,-73.97118673719329
_8O3uaKvHXrDi3v479ylFg,40.81792299819364,-73.94973164992412
F5773UulENh37pNEhiVwyg,40.81807399615695,-73.94963114759656
SnsF_r592Ly85jOjOzM4Sg,40.81821784532264,-73.94950935632846
Yyl3hBYm6rSDCAYR2UpisA,40.81835201195469,-73.94936773266559
j9yuwH2Dxz-_sPeF3RiMCQ,40.818474203861165,-73.94920844218619
2ZtYORG_RDKiAhS4UlWb5A,40.81858253685779,-73.94903421648885
geQTgC4wWJ3ecZKtmYIMhQ,40.81867561781179,-73.94884822699487
qwpERFYlycDAOcVWlSc3WA,40.818751204527025,-73.9487046851524
QE6bNs3Ei8LkgVLudbNpDg,40.81883992579157,-73.94857236887528
CTGADaKRA5eCrA3GMYJ_Sw,40.818940188164134,-73.94845430349088
HnHKq42BdF8XtbB3ioF1zw,40.81904992217585,-73.94835292001312
QFhiibtPR35LNwa9piU-cQ,40.819166688828226,-73.94826996288339
PBfcd4LflCJS7hjPhFjZ5Q,40.820052069219116,-73.94761953613042
snm3PeOv18Kg1-YbIRNjmQ,40.82013038568571,-73.94758049995568
p39hyde5NruWw6_N3cbcow,40.820213896513955,-73.9475575567496
tbNCSPdp4ezwnO7nAZZqMA,40.82029963905609,-73.94755220269356
QlMDL9F6tRovJZRTrOZQ6w,40.8203844264191,-73.9475646295711
-q2s5Nyoa3eh-lR1WTiSfA,40.82046519625539,-73.94759373726694
3B0O8RlDPvB2iePPLdY6nw,40.82119293538923,-73.9478990734812
w5KAL46pda-Zpe8tKAmVVw,40.82148762281299,-73.94854029768318
AsPfx39h6tHfX6oepXTUqQ,40.797853518817924,-73.9223259800923
3RhAANXoTikh1Y_XgT3O9Q,40.7980931380917,-73.92257341719424
Sex1wBM_0taroJ5_fGDe7w,40.746416590552194,-73.98183365081856
rEVUnnt69k7BOftC8xPE7Q,40.7470786636825,-73.98134068727681
muoHKYWWo7mTVt9FNzkIbA,40.751729872029465,-73.9589929735856
8RhVt_n9zB4r1W9naH0R_A,40.75202184186751,-73.9584540261156
yBahg7tBiA0yk3xNRji1KA,40.75214270631618,-73.95819772963588
4C2NPwCflwbcLG3Q80oYUw,40.75233406719657,-73.95796352873705
1daCl1nMRk_Fsz17f-8BQQ,40.7528278733755,-73.95737725898935
RC4MU4I3yJ7IWf1cj8ukZQ,40.735961735172545,-74.00512616431496
d2irKCxJ7LPEsf1afglvvA,40.7366114338605,-74.00531381034163
kK0bB82GJVnIunYR6-GBJg,40.73044666130833,-74.00430267333925
BIBOassDn1ctLIrjPV_8wA,40.73032114239891,-74.00468800159702
jppeU6qrmgE1SxUi30_CZg,40.853685012665764,-73.93053868300805
w6yCd3pD1cOVkHvCH0GVZw,40.85420176715645,-73.93177413865699
y1_MzEk2y7bGmp8puu5gkA,40.8378434363573,-73.94224145731903
UWsSZDSolUO2lTdl78-Tog,40.838167191816105,-73.9430091189847
8m2JTtHPuo7HTGZRJwpRLw,40.83826867971469,-73.94324855801871
fS2fC2EvqokGVaY1h7fRXQ,40.83846972059864,-73.94373631643596
yzvrjk3CLP7TD2rxbTh5Sg,40.80117153998861,-73.96145754861466
T9gkZqozixsOMJvSEVFWBA,40.80180035721783,-73.96107794002158
Ny_zOKZYAXNivq4oXhmrxQ,40.76969851235529,-73.94471669359731
D2ia1SW_ctDSvFmJjCMLGQ,40.85143234288202,-73.92707982344014
LGZ6y6lKvYXpKa57nkLr7A,40.85186332388184,-73.92815116066619
suGD7jUY9Xwgh58DKzHGhw,40.79879447705719,-73.95192504742838
dNDlGe0KZyY7AlRq9vvpWw,40.79943185501523,-73.95146422065001
Au9fvNAvFMaXcIx83zd0Kg,40.8027719107616,-73.94350234259792
uNXxxlW0im7HHS21LHaGjw,40.71821308014949,-73.98743405826006
RjZ5DQAoICMFWZJ8OgokOA,40.71794157628223,-73.98710700422124
vBOiBm2DfdAY8ovz0rH9Ig,40.800509732485516,-73.9381445755196
cmwAfUsc9R1VWcJCVJoa-A,40.80114091601182,-73.93768600458877
Pl1zN6byh1XvIPEAZ8R4xQ,40.71978514615937,-73.9985232734708
ckZ7fdch-kwP5w4Iv8Nv4A,40.71958127262503,-73.9980538650741
18XVET3q0tJqLZMS9fgE6g,40.83350059950104,-73.95032897846166
xke_HiZ-48lh7V5haM7VzA,40.833690864561625,-73.95022308145255
4tNHLKeifOzJ_daHMTrrHg,40.83379313142451,-73.95015566285323
9IhWGD35Pr5K5mq1TKyKGg,40.833865862856456,-73.95008921506695
dXZn-vnzCPYQosBjHDF1Dg,40.83391402488618,-73.95001472355618
viaSLIRD1ehUfd1P1c3mzg,40.800171802254944,-73.92408559157381
w054cUTLRUGtwXLtvybD5w,40.800179860468624,-73.92415598231618
xe1JFAVfLrML-ApNldlQGA,40.80018882162583,-73.92426210220498
hhBjpjSJhE__E-eLCbg9yg,40.80019401366037,-73.92436865672647
gX1-dfYSwgpYrEK9pYfJdg,40.800195056164355,-73.92451100433219
RlOVXLOga5tG76UQANZx1w,40.80019142551044,-73.92461767006131
84epZub63xf-42PgiDNvaQ,40.80018690732698,-73.92468860684674
Cv_kD9IfpT_4_ccE05B2-A,40.80017699504626,-73.9247945803769
MerHM2P2Tfy-lHRlzjIi-g,40.8001633395229,-73.92489983016709
l2BscwrIX2unddfceeKk6Q,40.80013936241268,-73.92503864361126
vu0ltVKiONqzf3jkJyqdcA,40.8001171030947,-73.92514132037748
2q0fer-0zep11lSvdDJSaQ,40.714247915472,-73.99434786695267
LWEyquJZ4Bl3jLF5rt3B2g,40.71373614138984,-73.99407340640283
rfhdwMQ3D4Gxk4mqFHYRdg,40.769639256509436,-73.9918923413028
uL2Ksjw_BqEE8hCc7hyeqw,40.7706100315829,-73.99422912573793
6giC07C5MYg-McbsT2aUSw,40.86563264481267,-73.92847743065337
y4VfndUlnPKrKUViXuQMbA,40.86565364182173,-73.92828823625194
vSabD9dBaWwjMkcblteKkw,40.865641480456105,-73.92812636966762
v6E5_r9BF4Msl3YcjRrw7w,40.865588012794554,-73.92744086967437
QGK4sCzIVNEGeM5-LVwPgw,40.865534559316,-73.92726915092015
BA9FAtuFKvl3dovUOcOpBw,40.79031439911018,-73.94963463063814
vZhK25CtDbdG9yHOiM0OjA,40.7896847940367,-73.94814678247384
BKnOiMYVgVHGF9NkwAIvHA,40.861258950396,-73.92566899266578
7mFXloGdF_qzbFnVIjykDg,40.8632377316846,-73.926922433027
iv06Wi4foDLT2CJXfA-brg,40.791923639322995,-73.92502314436605
ZWhDMC5dtQAtaIr5gt9rfg,40.79174620253677,-73.92518316488562
wRPtfpczLcUpA9d2y_T-0Q,40.80922903579745,-73.93478368407506
A9ekqsZFNRv8ZvB14iqTNw,40.80958038254295,-73.93488507212668
cHynTTSecSs-Ao3MT_ITkA,40.80972068871495,-73.93490603334766
8HwEpICbEERZOiXkcb-PvA,40.80975586891242,-73.93490993787685
DLbeBezXZ9huPJtdGqVNRQ,40.809861581245094,-73.93491843931383
wssjpM2YZSswUeATYpi-Og,40.809932153178956,-73.93492142555274
KnXGSRxCsAAp9bsgj58P6A,40.810038062329305,-73.93492187827754
OOO3ecrYczclyHDJxYymDQ,40.81014392000064,-73.934917499132
B99nBk72RMTJnACHafAR-g,40.81024959820689,-73.93490829395085
EWlvM_s894avaxvOesK2gQ,40.810319888398766,-73.93489948032034
CMSg263X5UrTxBsdGAeLrA,40.810424986626096,-73.93488225879622
i593r1yvzQAl3IVfPAWCZg,40.7482119506834,-73.97045172833494
WhecicKujfSWpYOB9mVQHA,40.7488687135996,-73.96998692099196
-n_uB7fhiNzOsfVsmHimUg,40.76403433591541,-73.99864484984629
mb2mCl5O65nKtbgvs1GIiA,40.76412526483258,-73.99885705685763
bUhG51hyrHwxCza5X49klQ,40.70812967779577,-73.99973380261962
etnNFp8z6821Hg7neUs1gQ,40.7081167372375,-73.99969449121221
VWncE9qMZ7Jgsi6ISJfdCQ,40.708107642020835,-73.99963531152125
igTbyjA7syMAayaARYI2gQ,40.70810331940333,-73.99956303240197
MOvqAk4mAHARPxufxU94Nw,40.7081032922374,-73.99951460906166
nEwcTTzHxUfV02TUsH_TYQ,40.76403346366594,-73.98246970821263
uCSO_5keRvThrfSKwWlPOg,40.76473425984589,-73.98221563120781
3DeDlBE75wMfPwrdoqYfIQ,40.71523904471336,-73.9773667047657
_-dL7t8W82JzvHp1Vy09Yg,40.7152903924322,-73.97734055767117
SCGvFtyLPv00edTXjm-d2w,40.80002352494555,-73.92989857643448
p7nlkK21Cq3Ms0Tc10tYBQ,40.8000661334447,-73.92989315122838
cS_GyzWnJ9r7icqFZqLWKQ,40.80097866937259,-73.92982670396407
W5ZjWQjb_m_V-3_E8vhyQQ,40.80103300591646,-73.92984435381082
bG0jjZJWUrzzRVY6WKefzg,40.821975891625556,-73.9535726294737
CtD0KeC1wxM4iQIe2l7rcA,40.82201753401275,-73.95367103483918
74AzJNEJ4Nuj-7apHfy-QA,40.8220586899262,-73.95376927439054
ayQq6xULNjRZOzc1y2Wl1w,40.73453260080988,-73.99226599105478
dEbR-EDy9kEKoW3ntkEX9g,40.73397769249578,-73.99094484129402
pLhndXRpqmcHyrMyL89LmA,40.78341729937667,-73.95694527202029
vpw1gO76k687kpes1EO2fQ,40.7840445516654,-73.95648701134427
n8sVeskBvJ0ntvPrUrc7sw,40.80226501033981,-73.9700474216526
VbsUSLd5vkwesiebkQasNw,40.802937879532,-73.96955967325673
f_dG33J4KWIXVUloraQ31g,40.837221854142214,-73.94269535680036
3m90eXiw4I2OnsCmCDMG0g,40.730622869967085,-73.99064024236256
7GsmBjpoCa_GC-k9_XB4yg,40.7305649562351,-73.99050558603597
GwDPOITNK9_V7Ql6GchnVw,40.84715908223375,-73.92845129805163
v9DkZ2v07vhQ4-hJie6jIA,40.84719905798568,-73.92854118880183
wYjMaCTveWXEP7XWzSlu4w,40.78013417157925,-73.95709761918755
PbTuJQFJNeOM4neAbEKzgQ,40.7794967992759,-73.95558440508792
ym0QH6im0KDR9LSLonOK6Q,40.721578737577644,-74.0067359613004
4CWLId5JpKgm_MKcVhAyIw,40.72167730762398,-74.00655052273234
4h_HVRIM_FjEML_0YvivLA,40.76946909552396,-73.94993561097907
izv98Sd35GxOqroTkzaByA,40.7700852532296,-73.94945457605198
kghZvcq7no8Q9DzVqIdgkw,40.86064668484412,-73.9273296847504
ifDzLLhcN6E2ZuzRmsZlXg,40.8626139668841,-73.92859849961731
FgSFOh_CPVtNFazdfBNlJQ,40.7324008601947,-74.01023707839751
M0kX0SozEgAHPfRHhPIBuA,40.733164720337,-74.01016258075191
jU9oa6VGvZlj6NBixdn9Dg,40.7481881055428,-74.00138672738055
Gm-hmNJm5qcLRDhFDwFzSQ,40.748276222451786,-74.00159395662548
YkUCUNL90PcnyMjQx8OJag,40.748317354269304,-74.00169068873004
re1kr1X5sSkqWwWE0SVj4w,40.74847135566853,-74.00205286773584
v7pCYC-XoC1_6STsRSV_og,40.703163848825184,-74.00763297131007
AUBGC9GfLqgVhqJc2ThiXA,40.7036125088646,-74.00690059279856
ZkKF5pJo347yQsx5UsownA,40.71421571257122,-73.99472479457599
TMDfOc9S4lrD_1Vv-lMH5g,40.7142194472986,-73.99465684954409
HtlcyFZzCvRDiWt4v4lA9A,40.87601433561062,-73.90842939594405
UAyTDpr23EjvrA-2SbxVjw,40.87667741894412,-73.90851807785943
MFoS3Ctn-6hoJ3KFUz-gXg,40.876750207376325,-73.90853854063289
ikkQq2O09Cu-4i4mYypUOw,40.876834030999525,-73.90857905397274
VwucdF3ut4807-o9xyOhZg,40.87693657475693,-73.90865848773107
90nFooRC5GAEjsCb7JYafw,40.87722072002,-73.90904547777558
CzIA9HlLCe0K4nTFbcwy4Q,40.83849754530551,-73.93982667856882
CbToE7wWVSvcWn2ckiYoJQ,40.8387600416503,-73.93965948406
pgo8hsx50ItduQE2146Mnw,40.70479811523013,-74.0167548055502
MiwUUcOzlQ44Q-Cx1zRH2g,40.70474228334185,-74.01675906699951
Lzxs1V2Ei3_0Vloi0mEqag,40.7046321914048,-74.01677034262825
FsMP0amoLiuVXbNsdwaVzg,40.75424389501515,-73.99835753027254
GCATMfEQE76oTTHanrPbdw,40.754584933695,-73.99914292086589
paaWih7OeUa4RRXUgcErcw,40.722315459098596,-73.98625235291505
-mUhNgNV-ZUUO-9ZAjQT9A,40.7220466176779,-73.98548248925992
ffYpfcVjInVhrOAI8jdIKw,40.80796160874475,-73.96380137096992
SMLdWwp8Sx14ofr46aguAg,40.80927942747277,-73.96284778596672
uUETryLyxkjd92Ghwu_MWQ,40.77818010057944,-73.95654650812463
jcyNT0kcAm1vwkvUCG2weQ,40.7788141305566,-73.95608218658035
Am8e-e4al3TEQGNpSJbvMA,40.7409554027091,-73.98228834763424
3TYWjdeLlYSuHwb04vaQsw,40.7415742327299,-73.98184111105262
yNGcEZx5H_amu2wVKdkqog,40.74985496658219,-73.98793687537147
ktVb8oPMvJkbcbqbOgeQvg,40.75026063393162,-73.98889511686774
A_bUccREIEGNolH6C3i9pA,40.75099175390822,-73.99062220016046
_TJdaEomi-tbN73H1dDRoQ,40.75782334767784,-73.98716300910127
9WIb337YKckY_l80VPnARQ,40.75853349855551,-73.9888425386866
GeH8oNdTAXscUtMh6T_RKw,40.82590453192481,-73.9471168476167
o0Z9P0giO2qgB5pUiC8bcw,40.826529707253,-73.9466610365805
prdVcXyF8WUwVkQg7mgCdA,40.73038855606001,-73.9900873423849
U-eMxEA7IFOezs-foGZzCw,40.76100332691441,-73.95733230614904
aal727bQKLqmvh1jOkpF1w,40.7608486061385,-73.95673866905761
mdUl5LNJgD089r2lOVGFLg,40.737917658659356,-73.97891574548623
D0Pz6YUd1diBdD6mIKDyjA,40.7375539536561,-73.97805226497614
PP4V3hV-boNk-BakC-_bow,40.7869589762224,-73.93122745208771
81x1RGkUQZNiG_MSjjxYDQ,40.766200956049516,-73.99733493793164
lnQasjxlbteTZAGblMlLCA,40.7668309998497,-73.99687795781037
wQE6UaP5HCgTSL_B3kajuA,40.84796642654422,-73.9306498278174
oOr3985jA9dHEnfgIGNuvw,40.84800570013641,-73.9306273265471
nk3wRsd3wuOPeEkqa-bwcg,40.72486483661553,-73.9949517803917
Ww0H2TGJSOxxleYgCmvVcg,40.72495122921941,-73.99490827388995
uhX-PJCT8pdlz7AsgDkmIQ,40.7250174602813,-73.9948755409393
8vrTvm_RZJ42vnl2hAHABQ,40.822896879257314,-73.93804407117938
EuHtb5Z4Yaf3AvlNPzktDQ,40.82293296264574,-73.93812925651893
oNfrKVoqxdcazNyWB5-qZQ,40.82296493474207,-73.93820503278639
4WitvmdScq8QCzFVt-R9AQ,40.71956221651296,-73.9912432824488
XR656pEE7t7rTxBDNi0HDw,40.72038319858178,-73.99082444652387
L6cBieHWYzuqSkxf5qPQjQ,40.7207659065181,-73.99062919853361
zzVhmpeGzBhL_kd4pv01Lg,40.75237878861643,-73.97034144765342
4YZFTQcZCQgqgdgSPAt_pg,40.751389530061,-73.96802446378288
il8k2rZDXnjCax9DCDD4qQ,40.71168311256718,-73.99328714486907
1m1c0QCD0Owy-k9Tu9q5fQ,40.7107663751742,-73.99278839734838
MjFTg_oswbPpJER3blOQtQ,40.7293440918917,-74.00365666056715
Mc0NhUHwrAJtBJGIyL8ckg,40.7298568944579,-74.00395541862507
GDUZaaXCT3JxTlkonAzgfQ,40.836077487229055,-73.93994981354732
rMx0QrpQC4paKdQttfbx-Q,40.8371378932383,-73.94249852721451
L-8rLRhHGdi1n8n8BiL8AQ,40.801360523851784,-73.95025369291616
8Nqf5YtL2siTIRvaJQ7JNw,40.802361628908,-73.95258849682273
p4gfKXaAmSIbiL0AFf17yg,40.786460184511554,-73.94839517770095
GWhMRlhNtaWP2PNizErLDg,40.78654843022579,-73.94833227536796
2bRJBYzRUuUEQBhoqX_KVA,40.78660389450197,-73.94829274007103
hFqx5_y4dnQviILYSLndNw,40.786654886936816,-73.94825639196125
Rj9kAXUDMrhOhir_huMCqA,40.7871206250204,-73.94792440877127
Ms16UwDZcDly1zuWWUqtLQ,40.75253665445972,-74.00211259178552
3Dy5zIj_cRfJUXTrSeLbcw,40.75266536561067,-74.00241650365176
FX07pSkXFSE3gApqaeGk7Q,40.752759067451244,-74.00263775386283
Rch1V4xlN7PxrAkwqJOmOA,40.75326066246038,-74.00382215787603
GZV9ZpaVkkB0ofd5K6SG9g,40.757859658660955,-73.97559123921307
Dk74mKIc33NuDa-jOGb7lQ,40.7584871494721,-73.97513406399516
Qa8GiJSKqVNs5ntti30VFA,40.77248889617559,-73.94503161096048
yGPY_Z145eGHtJwD95y0Uw,40.77251746992778,-73.94499914309623
gXLYmEZC3PsUvviF-qHAag,40.77306737658215,-73.94446428327318
FaCZfrizDLWr4i5FsLXwYA,40.7472762208459,-73.9896170542473
sErXD4qOOtGJnTwd1twy3Q,40.7484697341814,-73.9924623986208
MXZcZaL141OfCrBcKpuChA,40.71644570203691,-73.9883662631773
Xov_Etxh5TaloeXQfX29gw,40.71726562790222,-73.98795181535569
Se163zrItzri8b-APwxCDg,40.717335573363485,-73.98791645958057
ldsrUGG59xz49NtcT1aKbg,40.78324253771812,-73.97454045583096
yiADqIwVIzEE5hX7sWpRnQ,40.7844644410966,-73.977365102279
J5q5fXmrjdgdE34iRreK8w,40.81209995468245,-73.94591021497024
Yq0X-G8UP_EAba-mo0Nk9Q,40.8127236945227,-73.94547225500001
Irks1903OXFAUdLcQTgTvA,40.80115171423212,-73.92988212512157
oqtayMJM0yddsrMuPhcJHA,40.801198926759284,-73.92989534766696
Xoum9GLMxcexT2X-UML-6A,40.80127043107014,-73.92991768098213
uE5cz9WI1tuZBLkf_ZS_8Q,40.76218429168942,-74.00926279072237
CwoRwyFncF6z7KVCYpQN1Q,40.76257619733206,-74.00897536321578
zo85Zb4pK6L14A640l283Q,40.762823912678954,-74.0088106862227
FoQXKrGov2lD1XNdAfEhOA,40.842915333284004,-73.93658972213001
m1uuUYaZ7C67jwoG8Adhkg,40.8435506360992,-73.9361252908634
T8DSeqndws9kU-H0u0FmCQ,40.80705294009939,-73.93369434223698
Xh5UWdsppo_9a9-KJaEdLQ,40.80707514290208,-73.9336414988304
zNcBnlhkE3U6tWvlIJ5bJw,40.70375038372037,-74.00704712676601
q06LCiStgPbbaaeQy9EQ6Q,40.7036740270902,-74.00695781512387
7FyZps9ZhSqAAotNVs4ZVw,40.809404168013735,-73.95724527910522
DdyIb5254ImeH-Vmqvidvw,40.80966120749442,-73.95787314609943
kOE_TH5sJGb-OPsdi2Eukg,40.80980856493891,-73.95823310026117
W8VXbnEkop_qnFE4_nqc1g,40.81000961522419,-73.95872197192303
e-KlaYIGEeEE6eU6kTrgtw,40.781315978387646,-73.94613091651325
nd0kszCcoilgieDbl4EtTQ,40.71165797909225,-73.97849800764708
8L6RSyPCF6S7XgWqCrCm3g,40.711755134884505,-73.9783515270748
4aezfKXgYPPpxTsuAfozUQ,40.7118635126474,-73.97821669985409
wYLAuu_0HwcIq901C5UtXQ,40.71198182571913,-73.97809566745195
sLaE4WF7jSwUl7IWbXMXfA,40.712108480297694,-73.97799021745567
JCqTNPJfK_omI-IQdNky1w,40.71224165784643,-73.97790171111116
mGK2_vR9PMrUsyH_ZJ8JFg,40.71240151644127,-73.97780677078417
yzjeVX1B4WU8eWpmvrcE0Q,40.70667641266343,-74.01594492352275
UX91rspeiLnY_ro5Cjd_DQ,40.706930613951364,-74.01585376466812
r-S09wP_uKK_0lEdSRW8jQ,40.70707196124977,-74.0157964950948
TFJG6tqdXhaq_q_xKYsOXA,40.70962142332933,-73.99172985385098
SvV-MrKHwzMp9e4npLTlSQ,40.70969795104199,-73.99121019005482
AlbP-7YIp-HJy8wGig4ERA,40.70991259396445,-73.98975254108285
y2uQkkCVH95Ea8Yljg01uQ,40.70995374085993,-73.98938369399268
C4TeS_spgbLf_VL-SDs1sw,40.70996749230902,-73.98926799244832
nd2kBg5W1mbgZ7a7e-42WA,40.7101993553369,-73.98731700324778
